args,deri,fgain60,fgain60_o0,fgain60_o1,fgain60_o2,fgain60_o3,"fgain60_p(0, 0.18)","fgain60_p(0.18, 0.5)","fgain60_p(0.5, 0.82)","fgain60_p(0.82, 1)",fgain60_pearson,fgain60_trend100,fgain60_trend101,fgain60_trend20,fgain60_trend200,fgain60_trend201,fgain60_trend21,fgain60_trend2400,fgain60_trend2401,fgain60_trend50,fgain60_trend51,fgain60_trend600,fgain60_trend601,ibase,ts_code
"{'ffreq': '10', 'sfreq': '2'}",apo,1.0427723154220168,0.9919602568378122,0.9937566513124205,1.0019935633785158,0.9884532998204709,0.9865082078853182,0.9914652183288838,0.9990904466338105,0.988242163186228,0.0027959633225138818,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
"{'ffreq': '10', 'sfreq': '5'}",apo,1.0427723154220168,0.9916169597642239,0.9900532004135143,1.0097259477747464,0.9777867237617093,0.9847819568393169,0.9975016593019812,0.9939250866270424,0.9906869281489531,-0.0003777691254686397,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
"{'ffreq': '2', 'sfreq': '10'}",apo,1.0427723154220168,0.9919602568378122,0.9937566513124205,1.0019935633785158,0.9884532998204709,0.9865082078853182,0.9914652183288838,0.9990904466338105,0.988242163186228,0.0027959633225138818,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
"{'ffreq': '2', 'sfreq': '2'}",apo,1.0427723154220168,0.9922077423710416,,0.9922077423710416,,0.9922077423710416,0.9922077423710416,0.9922077423710416,0.9922077423710416,,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
"{'ffreq': '2', 'sfreq': '5'}",apo,1.0427723154220168,0.9921319634768807,0.9974731163350702,1.0081477812189894,1.0007408578217993,0.9968081718780698,0.9853243593026797,0.9905737552488324,1.004409568759513,0.0012873414723071374,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
"{'ffreq': '5', 'sfreq': '10'}",apo,1.0427723154220168,0.9916169597642239,0.9900532004135143,1.0097259477747464,0.9777867237617093,0.9847819568393169,0.9975016593019812,0.9939250866270424,0.9906869281489531,-0.0003777691254686397,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
"{'ffreq': '5', 'sfreq': '2'}",apo,1.0427723154220168,0.9921319634768807,0.9974731163350702,1.0081477812189894,1.0007408578217993,0.9968081718780698,0.9853243593026797,0.9905737552488324,1.004409568759513,0.0012873414723071374,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
"{'ffreq': '5', 'sfreq': '5'}",apo,1.0427723154220168,0.9922005283191241,,0.9922005283191241,,0.9922005283191241,0.9922005283191241,0.9922005283191241,0.9922005283191241,,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
"{'ffreq': '10', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,pledge_ratio,
"{'ffreq': '10', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,pledge_ratio,
"{'ffreq': '10', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,pledge_ratio,
"{'ffreq': '2', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,pledge_ratio,
"{'ffreq': '2', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,pledge_ratio,
"{'ffreq': '2', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,pledge_ratio,
"{'ffreq': '5', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,pledge_ratio,
"{'ffreq': '5', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,pledge_ratio,
"{'ffreq': '5', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,pledge_ratio,
{'freq': '10'},mom,1.0427723154220168,0.9922722670320127,1.0091889113065633,0.9786300660463809,0.9994438638441774,0.9818762919208467,0.9945647134692588,0.997442770158665,0.9862369906675011,0.0014667883845631093,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
{'freq': '2'},mom,1.0427723154220168,0.9916973278701342,1.0063725718970609,1.0031416531719453,1.0012899912115085,0.9913507877713996,0.99195915712356,0.99195915712356,0.992836260544409,0.0021395337719734863,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
{'freq': '20'},mom,1.0427723154220168,0.9970763806155991,0.9834848356341824,0.9582838561681046,0.9855239928264725,0.9760800808681657,0.9965184195556674,1.003779746547106,0.9882173396154764,0.0012967722782368902,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
{'freq': '240'},mom,1.0427723154220168,0.9594509102883626,0.9598710374309894,0.9711212468978706,0.9472114688194133,0.9679914113634066,0.9653468579273593,0.9531617478119208,0.9546529226534048,-0.028891371278006565,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
{'freq': '5'},mom,1.0427723154220168,0.9912705173234285,1.015205246765491,0.9883562914008124,0.9818454069213083,0.9905822319999931,0.9916571463546936,0.993710750961811,0.9965595423222624,0.0013113292416585373,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
{'freq': '60'},mom,1.0427723154220168,0.9914904253790112,0.9898860540860955,0.9868460372035943,0.9637218862859078,0.9822165635980283,0.9960179964013111,0.992907685761179,0.9869553749897793,-0.03661934945089116,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
{'freq': '10'},rocr,1.0427723154220168,0.9908102892932915,1.045785056318797,1.0441362165636443,1.0319239601307209,0.9872395498232556,0.9953095127923971,0.9946127346590429,0.989251189991707,0.022511140065922062,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
{'freq': '2'},rocr,1.0427723154220168,0.9909519464331391,1.013097200043335,1.0533468177868426,0.9833559419768851,0.9939786786169496,0.991861981667548,0.9904303261545598,0.991513838792642,-0.0009090467149794261,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
{'freq': '20'},rocr,1.0427723154220168,0.9925713174946654,1.0181531076613468,1.0242798845090326,1.009665704583337,0.9861429618549775,0.9943065648442615,1.0022637621138661,0.9867013215843806,0.029292640017948655,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
{'freq': '240'},rocr,1.0427723154220168,0.9580903058446624,0.9607856659063643,0.9647893505587578,0.9552758731306515,0.9524101980200431,0.9730836098241095,0.9540622517529057,0.9505324579178714,-0.028995973711978002,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
{'freq': '5'},rocr,1.0427723154220168,0.9908625497819848,1.0179535065433176,1.0278336551172034,0.9711561995019216,0.9971532161268525,0.9913289092578156,0.9913220290070273,0.9940946325675586,0.004930698704388072,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
{'freq': '60'},rocr,1.0427723154220168,0.9953405962391114,1.013720343670022,0.9959622337233507,0.9907852718406004,0.9911720597181369,0.9885622690634494,0.9904315989448476,0.9996629966398533,0.018297984308240704,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
{'freq': '10'},rsi,1.0427723154220168,0.9874812917017479,0.98417794967306,0.999616628151636,1.007110285661902,1.0104526258680886,0.9823656873476913,0.9911667072611804,0.993952777110904,-0.009210610352772163,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
{'freq': '2'},rsi,1.0427723154220168,0.991356164854572,0.9861860503443027,1.051970167556252,0.9248925048751689,1.0039081765993707,0.9927940797511488,0.9918544875391243,0.9893632908433969,-0.004721377427448838,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
{'freq': '20'},rsi,1.0427723154220168,0.9921746671233659,0.9983316846135688,0.9704802164853151,0.9918277555664441,1.0092854649585967,0.974134622517497,0.9926104133168377,1.0053201746868916,-0.0043129342231823745,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
{'freq': '240'},rsi,1.0427723154220168,0.956414782527235,0.9716777996027928,0.9650146346652231,1.0251437098345995,0.9621880472545962,0.969811138506738,0.9489981986800111,0.9544088276347777,-0.026193982021951234,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
{'freq': '5'},rsi,1.0427723154220168,0.9964774330844517,0.9816550038650367,0.9943273749017002,0.9659198239462478,1.0085988107410326,0.9858471726283026,0.9954755121532689,0.990526979096992,-0.025931931077295075,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
{'freq': '60'},rsi,1.0427723154220168,0.9827129900598555,1.0026228462241518,0.9972202524402437,1.0087619808282497,1.0004543323854402,0.9760308508001244,0.9769110843363058,1.0224839304353328,0.021172975943915907,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,pledge_ratio,
"{'ffreq': '10', 'sfreq': '10'}",apo,1.0427723154220168,0.9980725430302644,,0.9980725430302644,,0.9980725430302644,0.9980725430302644,0.9980725430302644,0.9980725430302644,,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
"{'ffreq': '10', 'sfreq': '2'}",apo,1.0427723154220168,0.99620432127491,1.0113250290182698,0.9724004460774132,1.0099033682561416,0.9950698678025222,1.008432920236629,0.9833303514207938,0.9909776563693407,0.029730113552389668,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
"{'ffreq': '10', 'sfreq': '5'}",apo,1.0427723154220168,0.9962163343932547,1.0086718299144386,0.9719320236085466,1.0062988252905545,0.9962861597687809,0.9962716749465185,0.9911265907010983,1.00324198059715,0.03121126492508932,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
"{'ffreq': '2', 'sfreq': '10'}",apo,1.0427723154220168,0.99620432127491,1.0113250290182698,0.9724004460774132,1.0099033682561416,0.9950698678025222,1.008432920236629,0.9833303514207938,0.9909776563693407,0.029730113552389668,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
"{'ffreq': '2', 'sfreq': '2'}",apo,1.0427723154220168,0.998923037755103,,0.998923037755103,,0.998923037755103,0.998923037755103,0.998923037755103,0.998923037755103,,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
"{'ffreq': '2', 'sfreq': '5'}",apo,1.0427723154220168,0.9986183351718922,1.0074850454360313,0.9707483084911042,1.006662296157909,1.00542289167636,0.9893656156173689,0.9882466788332247,1.00449683645913,0.01922948156371674,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
"{'ffreq': '5', 'sfreq': '10'}",apo,1.0427723154220168,0.9962163343932547,1.0086718299144386,0.9719320236085466,1.0062988252905545,0.9962861597687809,0.9962716749465185,0.9911265907010983,1.00324198059715,0.03121126492508932,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
"{'ffreq': '5', 'sfreq': '2'}",apo,1.0427723154220168,0.9986183351718922,1.0074850454360313,0.9707483084911042,1.006662296157909,1.00542289167636,0.9893656156173689,0.9882466788332247,1.00449683645913,0.01922948156371674,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
"{'ffreq': '5', 'sfreq': '5'}",apo,1.0427723154220168,0.9987422990100252,,0.9987422990100252,,0.9987422990100252,0.9987422990100252,0.9987422990100252,0.9987422990100252,,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
"{'ffreq': '10', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,profit_dedt,
"{'ffreq': '10', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,profit_dedt,
"{'ffreq': '10', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,profit_dedt,
"{'ffreq': '2', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,profit_dedt,
"{'ffreq': '2', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,profit_dedt,
"{'ffreq': '2', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,profit_dedt,
"{'ffreq': '5', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,profit_dedt,
"{'ffreq': '5', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,profit_dedt,
"{'ffreq': '5', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,profit_dedt,
{'freq': '10'},mom,1.0427723154220168,0.9968730367088167,1.020710054396976,0.9739619915781612,0.9569971055546952,0.9958793538462791,0.9964061644454677,0.9964061644454677,0.9979940179258213,0.039047757534710306,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
{'freq': '2'},mom,1.0427723154220168,0.9987175096417608,1.0230587474742963,0.9923828209671358,0.969871196311238,0.9985590484661039,0.9986020450880133,0.9986020450880133,0.9989012539960511,0.015076029921842392,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
{'freq': '20'},mom,1.0427723154220168,0.9878088384333795,1.0212625733920793,0.9592744564778241,0.9735792162127977,0.9862878135228471,0.9869924724675866,0.9869924724675866,0.9897097502319614,0.04830778208110721,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
{'freq': '240'},mom,1.0427723154220168,1.0171888528092483,0.9830338119248205,0.9852524154323591,0.988872602259027,1.012089711161865,1.0149305129757236,1.005457421579562,0.9855144244115364,-0.03596104568940995,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
{'freq': '5'},mom,1.0427723154220168,0.998478355462427,1.018957950887935,0.9824965650199237,0.968071024879018,0.9980757010851781,0.9982510967698601,0.9982510967698601,0.9989454330196647,0.022817229001590646,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
{'freq': '60'},mom,1.0427723154220168,0.9984491097381266,1.0124136322444468,0.985101171666451,1.0030928633608205,1.000726164366386,0.9969425944454134,0.9980941839628571,1.0165523416795574,0.030446221915974122,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
{'freq': '10'},rocr,1.0427723154220168,0.9970317519839255,1.0407541286713207,1.035287336750816,0.9999360598347465,0.9956579425382072,0.9964061644454677,0.9964061644454677,0.9982233750617996,0.03871847042141093,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
{'freq': '2'},rocr,1.0427723154220168,0.9987704929010627,1.0503474873907392,1.053476613947788,0.9988604523482174,0.9985078484813401,0.9986020450880133,0.9986020450880133,0.9989527759683937,0.016197084773057705,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
{'freq': '20'},rocr,1.0427723154220168,0.988138350025412,1.0384928546294723,1.0007603168404076,0.9996554433352207,0.9860514623359616,0.9869924724675866,0.9869924724675866,0.9899719450724721,0.05346120405590751,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
{'freq': '240'},rocr,1.0427723154220168,1.0098087360837045,0.9819031699028168,0.9626350077095888,1.021155549465863,1.013743698364828,1.0076276722237854,1.005224444772631,0.9722038134832627,-0.04267254535832908,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
{'freq': '5'},rocr,1.0427723154220168,0.9986128288390903,1.0472983037251617,1.0424298390741837,0.9957814834498137,0.9979513273219532,0.9982510967698601,0.9982510967698601,0.9990718228252677,0.024096356134282834,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
{'freq': '60'},rocr,1.0427723154220168,1.0011282323630666,1.010129563682132,1.0560406534948126,0.9742736652962236,1.001129692315838,0.9976493450840213,0.9972101483451588,1.0134032927967156,0.04760415892683916,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
{'freq': '10'},rsi,1.0427723154220168,0.9966384710670302,1.0110165058903098,0.9776373994341068,,1.0039771602441885,1.0010073854208046,0.98341088493471,1.002838078826467,-0.03934645786811412,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
{'freq': '2'},rsi,1.0427723154220168,0.9938350075717867,1.0278236350259922,0.990258976397884,,0.9922330432435148,0.9923344943438119,0.997460705628773,1.012146300859749,0.04972113221098005,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
{'freq': '20'},rsi,1.0427723154220168,0.9841793960690118,1.019861069096352,0.9856905222792948,0.9521418947768362,1.0049606553797976,0.9789088408735656,0.9840283663222942,1.0009501405045922,-0.006360989757417796,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
{'freq': '240'},rsi,1.0427723154220168,0.9928702527302444,1.0175521219666452,1.0201173608169285,1.027337839475478,1.0284490371989266,0.9875041904710304,1.0078743626231006,1.0126590095957146,-0.014602516508382983,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
{'freq': '5'},rsi,1.0427723154220168,0.9951692530188847,1.0117575439290958,0.9887975911528449,,0.9819597837280406,0.9932856116387689,0.9968779621119733,1.0214634924706179,0.0229669302774262,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
{'freq': '60'},rsi,1.0427723154220168,0.9995513067462936,1.0103508450688408,1.0412689882318968,1.0142921439818977,1.023788830290958,1.0007685889999416,0.9886773835639272,1.0058697683829647,0.01204262565578127,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,profit_dedt,
"{'ffreq': '10', 'sfreq': '10'}",apo,1.0427723154220168,1.0002529177581942,,1.0002529177581942,,1.0002529177581942,1.0002529177581942,1.0002529177581942,1.0002529177581942,,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,ps_ttm,
"{'ffreq': '10', 'sfreq': '2'}",apo,1.0427723154220168,1.0048062487098903,0.9738200397479995,0.9131569950038656,0.9001003944691854,0.9833074099814985,1.0080062800934289,1.0135727034701523,0.9810363176596182,-0.045181207885091765,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,ps_ttm,
"{'ffreq': '10', 'sfreq': '5'}",apo,1.0427723154220168,1.0053704943440909,0.9703377069738147,0.9218923660400277,0.8940306798130544,0.984926951238039,1.0115197604556905,1.0093777930770487,0.9801349111480818,-0.04529923736953147,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,ps_ttm,
"{'ffreq': '2', 'sfreq': '10'}",apo,1.0427723154220168,1.0048062487098903,0.9738200397479995,0.9131569950038656,0.9001003944691854,0.9833074099814985,1.0080062800934289,1.0135727034701523,0.9810363176596182,-0.045181207885091765,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,ps_ttm,
